ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
CD28,Zeta,1.53771550219886e-17,-0.233364899385892,0.806,0.818,3.35068207929131e-13,TRUE
CD28,Zeta,2.15343095705291e-17,-0.264250130097761,0.678,0.703,4.69232605541829e-13,TRUE
CD28,Zeta,4.25137294219695e-17,-0.274241232200973,0.61,0.661,9.26374164104715e-13,TRUE
CD28,Zeta,4.75096936040838e-17,-0.215853580868655,0.944,0.932,1.03523622363299e-12,TRUE
CD28,Zeta,1.07988606206401e-16,-0.364106597349256,0.725,0.744,2.35307172923749e-12,TRUE
CD28,Zeta,1.61045225160835e-16,0.215092036509166,0.904,0.816,3.5091754562546e-12,TRUE
CD28,Zeta,1.96758539023444e-16,-0.242497013144936,0.943,0.921,4.28736856532085e-12,TRUE
CD28,Zeta,3.28688967007046e-16,-0.290140963192951,0.5,0.602,7.16213259108354e-12,TRUE
CD28,Zeta,3.85273110992996e-16,-0.466049439818033,0.159,0.306,8.39510108853739e-12,TRUE
CD28,Zeta,4.04454317880154e-16,-0.228998740283563,0.86,0.851,8.81305958660855e-12,TRUE
CD28,Zeta,5.39032861211563e-16,-0.242360030921775,0.491,0.587,1.17455260458e-11,TRUE
CD28,Zeta,6.19830511615482e-16,-0.200753807766858,0.217,0.37,1.35061068481014e-11,TRUE
CD28,Zeta,7.03063298346339e-16,-0.211980073666686,0.136,0.289,1.53197492709667e-11,TRUE
CD28,Zeta,4.11055839794463e-15,-0.316123730763721,0.555,0.616,8.95690674912136e-11,TRUE
CD28,Zeta,8.76598072134961e-15,-0.253721760085276,0.37,0.474,1.91010719918208e-10,TRUE
CD28,Zeta,1.03458864753702e-14,-0.222784971603241,0.697,0.704,2.25436866298318e-10,TRUE
CD28,Zeta,2.56878331655415e-14,-0.302821445766296,0.948,0.92,5.5973788467715e-10,TRUE
CD28,Zeta,1.06938831829263e-13,-0.217333449861718,0.825,0.809,2.33019714555964e-09,TRUE
CD28,Zeta,1.2922422488406e-13,-0.200354142308129,0.751,0.751,2.81579586022366e-09,TRUE
CD28,Zeta,1.64770435705288e-13,-0.321906126706812,0.135,0.258,3.59034779401824e-09,TRUE
CD28,Zeta,2.32531876162956e-13,-0.218646567576735,0.795,0.826,5.06686958159081e-09,TRUE
CD28,Zeta,2.88517502305511e-13,-0.265570816551445,0.487,0.566,6.2867963752371e-09,TRUE
CD28,Zeta,3.71037567473936e-13,-0.32011796519467,0.56,0.635,8.08490859525707e-09,TRUE
CD28,Zeta,4.12241489293495e-13,-0.229216294016777,0.785,0.749,8.98274205170525e-09,TRUE
CD28,Zeta,4.26049337694319e-13,-0.245968383762308,0.683,0.708,9.28361506835922e-09,TRUE
CD28,Zeta,4.97232489592596e-13,-0.221199279578457,0.739,0.722,1.08346959482227e-08,TRUE
CD28,Zeta,8.19772802656479e-13,-0.216826664105165,0.922,0.903,1.78628493698847e-08,TRUE
CD28,Zeta,1.20075902814362e-12,-0.214057576971291,0.842,0.795,2.61645392232495e-08,TRUE
CD28,Zeta,2.05691940508127e-12,-0.286574338450308,0.582,0.652,4.48202738367208e-08,TRUE
CD28,Zeta,2.20893085232858e-12,-0.228703487931013,0.805,0.782,4.81326032722397e-08,TRUE
CD28,Zeta,2.71241252816585e-12,-0.202779027960421,0.33,0.438,5.91034689887338e-08,TRUE
CD28,Zeta,4.25577406745074e-12,-0.249031946235792,0.695,0.695,9.27333169297516e-08,TRUE
CD28,Zeta,4.32883487718916e-12,-0.301432345784087,0.684,0.698,9.43253119739518e-08,TRUE
CD28,Zeta,4.75367312547063e-12,-0.224031469101317,0.648,0.678,1.03582537404005e-07,TRUE
CD28,Zeta,9.50557645812972e-12,-0.305064457129069,0.225,0.338,2.07126511022647e-07,TRUE
CD28,Zeta,1.07126557567034e-11,-0.227037298177456,0.806,0.781,2.33428768938567e-07,TRUE
CD28,Zeta,1.1514142901776e-11,-0.225784661308404,0.758,0.733,2.50893173829698e-07,TRUE
CD28,Zeta,1.48739542323373e-11,0.444782203743169,0.316,0.187,3.24103462722631e-07,TRUE
CD28,Zeta,2.10967132022624e-11,-0.234530171277326,0.501,0.571,4.59697380677299e-07,TRUE
CD28,Zeta,2.38874707608789e-11,-0.215538142058339,0.702,0.703,5.20507987879551e-07,TRUE
CD28,Zeta,3.4632197940867e-11,-0.239235350040816,0.844,0.807,7.54635593131491e-07,TRUE
CD28,Zeta,3.79744736200756e-11,-0.2130523727606,0.527,0.595,8.27463780181447e-07,TRUE
CD28,Zeta,3.87154980140086e-11,-0.206241735244957,0.841,0.793,8.43610701725249e-07,TRUE
CD28,Zeta,5.11663180484103e-11,-0.206682289797653,0.826,0.803,1.11491407027486e-06,TRUE
CD28,Zeta,1.86184234358407e-10,-0.211682932612132,0.771,0.745,4.05695446666969e-06,TRUE
CD28,Zeta,2.63232746966039e-10,-0.229704790207399,0.786,0.751,5.73584155638999e-06,TRUE
CD28,Zeta,2.97020555079642e-10,-0.229009293408252,0.591,0.621,6.47207789518541e-06,TRUE
CD28,Zeta,6.25355754253003e-10,-0.213827938021147,0.549,0.58,1.36265018851729e-05,TRUE
CD28,Zeta,1.03306497727322e-09,-0.23334958975518,0.77,0.754,2.25104858547835e-05,TRUE
CD28,Zeta,1.44681281528833e-09,-0.218901977883022,0.473,0.535,3.15260512451328e-05,TRUE
CD28,Zeta,2.06306326771815e-09,-0.22561189182641,0.619,0.621,4.49541486035785e-05,TRUE
CD28,Zeta,2.31105107163511e-09,-0.224070611413279,0.785,0.747,5.03578028509291e-05,TRUE
CD28,Zeta,3.88653945657261e-09,-0.260729297009367,0.397,0.466,8.46876947587172e-05,TRUE
CD28,Zeta,4.49215372898976e-09,-0.248793628572379,0.452,0.492,9.78840297546869e-05,TRUE
CD28,Zeta,6.55019102697978e-09,-0.211733220889431,0.652,0.654,0.000142728662477889,TRUE
CD28,Zeta,8.28846245166571e-09,-0.266514987155013,0.731,0.747,0.000180605596821796,TRUE
CD28,Zeta,9.60026248281009e-09,-0.489212309086712,0.517,0.556,0.000209189719500432,TRUE
CD28,Zeta,2.64657593186265e-08,-0.225677650738612,0.37,0.432,0.000576688895552872,TRUE
CD28,Zeta,4.52394482485202e-08,-0.236889411223034,0.332,0.4,0.000985767577335255,TRUE
CD28,Zeta,4.66866259640025e-08,-0.200051463764435,0.608,0.611,0.00101730157975561,TRUE
CD28,Zeta,7.64798052446742e-08,-0.213966844057961,0.576,0.592,0.00166649495628145,TRUE
CD28,Zeta,1.24553534534042e-07,-0.21822985108617,0.636,0.635,0.00271402151749678,TRUE
CD28,Zeta,2.50090166292332e-07,-0.221556853959268,0.747,0.732,0.00544946472350991,TRUE
CD28,Zeta,4.92959015143623e-07,-0.229591818264827,0.905,0.87,0.0107415769399796,TRUE
CD28,Zeta,1.92409734728144e-06,-0.225626692687673,0.588,0.591,0.0419260811972626,TRUE
CD28,Zeta,1.82668116320843e-05,-0.207471146552937,0.41,0.438,0.398033825463116,TRUE
CD28,Zeta,1.8886016645226e-05,-0.375771645290183,0.929,0.895,0.411526302699475,TRUE
CD28,Zeta,5.22483965736075e-05,-0.204262318947607,0.644,0.692,1,TRUE
CD28,Zeta,5.24867749908033e-05,-0.247684495573425,0.639,0.607,1,TRUE
CD28,Zeta,0.000148502437390051,-0.212591719842359,0.588,0.582,1,TRUE
CD28,Zeta,0.000158189091970154,-0.341836295302839,0.309,0.361,1,TRUE
CD28,Zeta,0.000302951140485658,-0.201140645913102,0.329,0.361,1,TRUE
CD28,Zeta,0.000992941071554034,-0.278589730938608,0.774,0.699,1,TRUE
CD28,Zeta,0.00305235141486646,-0.204206745089673,0.616,0.589,1,TRUE
CD28,Zeta,0.0885079777707022,0.287768085488236,0.697,0.639,1,TRUE
CD28,Zeta,0.202548887398396,-0.243828538387861,0.77,0.675,1,TRUE
CD28,Zeta,0.658437027010854,0.378294029457679,0.874,0.851,1,TRUE
CD28,Zeta,0.796787238611753,-0.239274374634169,0.709,0.581,1,TRUE
